obs_id,site_code,site,site_type,date,buddy,family,species,sci_name,bites_total,HC,MAC,TUR,cots_mean_ha_sc,bite_substrate,bites_sub,substrate,avail_pct,bites_other,avail_pct_sc
164,TB,Tanote Bay,Control,2025-10-07,B,Butterflyfish,8-banded,Chaetodon octofasciatus,10,51.203853685401974,1.8718740674657859,17.592768323550175,-1.109893339838307,macro_algal_bites,0,MAC,1.8718740674657859,10,-1.2052372303596228
164,TB,Tanote Bay,Control,2025-10-07,B,Butterflyfish,8-banded,Chaetodon octofasciatus,10,51.203853685401974,1.8718740674657859,17.592768323550175,-1.109893339838307,turf_filamentous_algal_bites,1,TUR,17.592768323550175,9,-0.3891001191189428
165,TB,Tanote Bay,Control,2025-10-07,B,Butterflyfish,Weibel,Chaetodon wiebeli,22,51.203853685401974,1.8718740674657859,17.592768323550175,-1.109893339838307,live_coral_bites,8,HC,51.203853685401974,14,1.3557913397285102
165,TB,Tanote Bay,Control,2025-10-07,B,Butterflyfish,Weibel,Chaetodon wiebeli,22,51.203853685401974,1.8718740674657859,17.592768323550175,-1.109893339838307,macro_algal_bites,3,MAC,1.8718740674657859,19,-1.2052372303596228
165,TB,Tanote Bay,Control,2025-10-07,B,Butterflyfish,Weibel,Chaetodon wiebeli,22,51.203853685401974,1.8718740674657859,17.592768323550175,-1.109893339838307,turf_filamentous_algal_bites,7,TUR,17.592768323550175,15,-0.3891001191189428
166,TB,Tanote Bay,Control,2025-10-15,B,Butterflyfish,8-banded,Chaetodon octofasciatus,17,51.203853685401974,1.8718740674657859,17.592768323550175,-1.109893339838307,live_coral_bites,8,HC,51.203853685401974,9,1.3557913397285102
166,TB,Tanote Bay,Control,2025-10-15,B,Butterflyfish,8-banded,Chaetodon octofasciatus,17,51.203853685401974,1.8718740674657859,17.592768323550175,-1.109893339838307,macro_algal_bites,0,MAC,1.8718740674657859,17,-1.2052372303596228
166,TB,Tanote Bay,Control,2025-10-15,B,Butterflyfish,8-banded,Chaetodon octofasciatus,17,51.203853685401974,1.8718740674657859,17.592768323550175,-1.109893339838307,turf_filamentous_algal_bites,7,TUR,17.592768323550175,10,-0.3891001191189428
167,TB,Tanote Bay,Control,2025-10-15,B,Butterflyfish,8-banded,Chaetodon octofasciatus,4,51.203853685401974,1.8718740674657859,17.592768323550175,-1.109893339838307,live_coral_bites,2,HC,51.203853685401974,2,1.3557913397285102
167,TB,Tanote Bay,Control,2025-10-15,B,Butterflyfish,8-banded,Chaetodon octofasciatus,4,51.203853685401974,1.8718740674657859,17.592768323550175,-1.109893339838307,macro_algal_bites,0,MAC,1.8718740674657859,4,-1.2052372303596228
167,TB,Tanote Bay,Control,2025-10-15,B,Butterflyfish,8-banded,Chaetodon octofasciatus,4,51.203853685401974,1.8718740674657859,17.592768323550175,-1.109893339838307,turf_filamentous_algal_bites,2,TUR,17.592768323550175,2,-0.3891001191189428
168,TB,Tanote Bay,Control,2025-10-15,B,Butterflyfish,Weibel,Chaetodon wiebeli,0,51.203853685401974,1.8718740674657859,17.592768323550175,-1.109893339838307,live_coral_bites,0,HC,51.203853685401974,0,1.3557913397285102
168,TB,Tanote Bay,Control,2025-10-15,B,Butterflyfish,Weibel,Chaetodon wiebeli,0,51.203853685401974,1.8718740674657859,17.592768323550175,-1.109893339838307,macro_algal_bites,0,MAC,1.8718740674657859,0,-1.2052372303596228
168,TB,Tanote Bay,Control,2025-10-15,B,Butterflyfish,Weibel,Chaetodon wiebeli,0,51.203853685401974,1.8718740674657859,17.592768323550175,-1.109893339838307,turf_filamentous_algal_bites,0,TUR,17.592768323550175,0,-0.3891001191189428
169,TW,Twins Wall,High Density,2025-09-17,A,Parrotfish,Surf,Scarus rivulatus,96,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,live_coral_bites,0,HC,37.71708262933419,96,0.6556368707546119
169,TW,Twins Wall,High Density,2025-09-17,A,Parrotfish,Surf,Scarus rivulatus,96,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,macro_algal_bites,6,MAC,1.2173595914710096,90,-1.2392158033976575
169,TW,Twins Wall,High Density,2025-09-17,A,Parrotfish,Surf,Scarus rivulatus,96,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,turf_filamentous_algal_bites,78,TUR,37.05326850644252,18,0.6211755143055092
170,TW,Twins Wall,High Density,2025-09-17,A,Parrotfish,Surf,Scarus rivulatus,99,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,live_coral_bites,10,HC,37.71708262933419,89,0.6556368707546119
170,TW,Twins Wall,High Density,2025-09-17,A,Parrotfish,Surf,Scarus rivulatus,99,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,macro_algal_bites,1,MAC,1.2173595914710096,98,-1.2392158033976575
170,TW,Twins Wall,High Density,2025-09-17,A,Parrotfish,Surf,Scarus rivulatus,99,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,turf_filamentous_algal_bites,78,TUR,37.05326850644252,21,0.6211755143055092
171,TW,Twins Wall,High Density,2025-09-17,A,Parrotfish,Surf,Scarus rivulatus,129,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,live_coral_bites,4,HC,37.71708262933419,125,0.6556368707546119
171,TW,Twins Wall,High Density,2025-09-17,A,Parrotfish,Surf,Scarus rivulatus,129,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,macro_algal_bites,1,MAC,1.2173595914710096,128,-1.2392158033976575
171,TW,Twins Wall,High Density,2025-09-17,A,Parrotfish,Surf,Scarus rivulatus,129,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,turf_filamentous_algal_bites,113,TUR,37.05326850644252,16,0.6211755143055092
172,TW,Twins Wall,High Density,2025-09-17,A,Parrotfish,Surf,Scarus rivulatus,177,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,live_coral_bites,3,HC,37.71708262933419,174,0.6556368707546119
172,TW,Twins Wall,High Density,2025-09-17,A,Parrotfish,Surf,Scarus rivulatus,177,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,macro_algal_bites,28,MAC,1.2173595914710096,149,-1.2392158033976575
172,TW,Twins Wall,High Density,2025-09-17,A,Parrotfish,Surf,Scarus rivulatus,177,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,turf_filamentous_algal_bites,132,TUR,37.05326850644252,45,0.6211755143055092
173,TW,Twins Wall,High Density,2025-09-17,A,Parrotfish,Surf,Scarus rivulatus,131,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,live_coral_bites,0,HC,37.71708262933419,131,0.6556368707546119
173,TW,Twins Wall,High Density,2025-09-17,A,Parrotfish,Surf,Scarus rivulatus,131,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,macro_algal_bites,2,MAC,1.2173595914710096,129,-1.2392158033976575
173,TW,Twins Wall,High Density,2025-09-17,A,Parrotfish,Surf,Scarus rivulatus,131,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,turf_filamentous_algal_bites,129,TUR,37.05326850644252,2,0.6211755143055092
174,TW,Twins Wall,High Density,2025-09-23,A,Parrotfish,Surf,Scarus rivulatus,136,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,live_coral_bites,0,HC,37.71708262933419,136,0.6556368707546119
174,TW,Twins Wall,High Density,2025-09-23,A,Parrotfish,Surf,Scarus rivulatus,136,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,macro_algal_bites,5,MAC,1.2173595914710096,131,-1.2392158033976575
174,TW,Twins Wall,High Density,2025-09-23,A,Parrotfish,Surf,Scarus rivulatus,136,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,turf_filamentous_algal_bites,92,TUR,37.05326850644252,44,0.6211755143055092
175,TW,Twins Wall,High Density,2025-09-23,A,Parrotfish,Surf,Scarus rivulatus,111,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,live_coral_bites,0,HC,37.71708262933419,111,0.6556368707546119
175,TW,Twins Wall,High Density,2025-09-23,A,Parrotfish,Surf,Scarus rivulatus,111,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,macro_algal_bites,0,MAC,1.2173595914710096,111,-1.2392158033976575
175,TW,Twins Wall,High Density,2025-09-23,A,Parrotfish,Surf,Scarus rivulatus,111,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,turf_filamentous_algal_bites,101,TUR,37.05326850644252,10,0.6211755143055092
176,TW,Twins Wall,High Density,2025-10-08,A,Parrotfish,Purple,Scarus globiceps,139,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,live_coral_bites,0,HC,37.71708262933419,139,0.6556368707546119
176,TW,Twins Wall,High Density,2025-10-08,A,Parrotfish,Purple,Scarus globiceps,139,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,macro_algal_bites,6,MAC,1.2173595914710096,133,-1.2392158033976575
176,TW,Twins Wall,High Density,2025-10-08,A,Parrotfish,Purple,Scarus globiceps,139,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,turf_filamentous_algal_bites,133,TUR,37.05326850644252,6,0.6211755143055092
177,TW,Twins Wall,High Density,2025-10-08,A,Parrotfish,Surf,Scarus rivulatus,151,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,live_coral_bites,0,HC,37.71708262933419,151,0.6556368707546119
177,TW,Twins Wall,High Density,2025-10-08,A,Parrotfish,Surf,Scarus rivulatus,151,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,macro_algal_bites,0,MAC,1.2173595914710096,151,-1.2392158033976575
177,TW,Twins Wall,High Density,2025-10-08,A,Parrotfish,Surf,Scarus rivulatus,151,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,turf_filamentous_algal_bites,131,TUR,37.05326850644252,20,0.6211755143055092
178,TW,Twins Wall,High Density,2025-10-08,A,Parrotfish,Surf,Scarus rivulatus,101,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,live_coral_bites,5,HC,37.71708262933419,96,0.6556368707546119
178,TW,Twins Wall,High Density,2025-10-08,A,Parrotfish,Surf,Scarus rivulatus,101,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,macro_algal_bites,5,MAC,1.2173595914710096,96,-1.2392158033976575
178,TW,Twins Wall,High Density,2025-10-08,A,Parrotfish,Surf,Scarus rivulatus,101,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,turf_filamentous_algal_bites,65,TUR,37.05326850644252,36,0.6211755143055092
179,TW,Twins Wall,High Density,2025-09-17,B,Parrotfish,Surf,Scarus rivulatus,102,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,live_coral_bites,0,HC,37.71708262933419,102,0.6556368707546119
179,TW,Twins Wall,High Density,2025-09-17,B,Parrotfish,Surf,Scarus rivulatus,102,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,macro_algal_bites,7,MAC,1.2173595914710096,95,-1.2392158033976575
179,TW,Twins Wall,High Density,2025-09-17,B,Parrotfish,Surf,Scarus rivulatus,102,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,turf_filamentous_algal_bites,84,TUR,37.05326850644252,18,0.6211755143055092
180,TW,Twins Wall,High Density,2025-09-17,B,Parrotfish,Surf,Scarus rivulatus,92,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,live_coral_bites,8,HC,37.71708262933419,84,0.6556368707546119
180,TW,Twins Wall,High Density,2025-09-17,B,Parrotfish,Surf,Scarus rivulatus,92,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,macro_algal_bites,0,MAC,1.2173595914710096,92,-1.2392158033976575
180,TW,Twins Wall,High Density,2025-09-17,B,Parrotfish,Surf,Scarus rivulatus,92,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,turf_filamentous_algal_bites,67,TUR,37.05326850644252,25,0.6211755143055092
181,TW,Twins Wall,High Density,2025-09-17,B,Parrotfish,Surf,Scarus rivulatus,115,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,live_coral_bites,3,HC,37.71708262933419,112,0.6556368707546119
181,TW,Twins Wall,High Density,2025-09-17,B,Parrotfish,Surf,Scarus rivulatus,115,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,macro_algal_bites,0,MAC,1.2173595914710096,115,-1.2392158033976575
181,TW,Twins Wall,High Density,2025-09-17,B,Parrotfish,Surf,Scarus rivulatus,115,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,turf_filamentous_algal_bites,96,TUR,37.05326850644252,19,0.6211755143055092
182,TW,Twins Wall,High Density,2025-09-17,B,Parrotfish,Surf,Scarus rivulatus,178,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,live_coral_bites,1,HC,37.71708262933419,177,0.6556368707546119
182,TW,Twins Wall,High Density,2025-09-17,B,Parrotfish,Surf,Scarus rivulatus,178,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,macro_algal_bites,19,MAC,1.2173595914710096,159,-1.2392158033976575
182,TW,Twins Wall,High Density,2025-09-17,B,Parrotfish,Surf,Scarus rivulatus,178,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,turf_filamentous_algal_bites,136,TUR,37.05326850644252,42,0.6211755143055092
183,TW,Twins Wall,High Density,2025-09-17,B,Parrotfish,Surf,Scarus rivulatus,112,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,live_coral_bites,0,HC,37.71708262933419,112,0.6556368707546119
183,TW,Twins Wall,High Density,2025-09-17,B,Parrotfish,Surf,Scarus rivulatus,112,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,macro_algal_bites,7,MAC,1.2173595914710096,105,-1.2392158033976575
183,TW,Twins Wall,High Density,2025-09-17,B,Parrotfish,Surf,Scarus rivulatus,112,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,turf_filamentous_algal_bites,105,TUR,37.05326850644252,7,0.6211755143055092
184,TW,Twins Wall,High Density,2025-09-23,B,Parrotfish,Surf,Scarus rivulatus,137,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,live_coral_bites,0,HC,37.71708262933419,137,0.6556368707546119
184,TW,Twins Wall,High Density,2025-09-23,B,Parrotfish,Surf,Scarus rivulatus,137,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,macro_algal_bites,5,MAC,1.2173595914710096,132,-1.2392158033976575
184,TW,Twins Wall,High Density,2025-09-23,B,Parrotfish,Surf,Scarus rivulatus,137,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,turf_filamentous_algal_bites,87,TUR,37.05326850644252,50,0.6211755143055092
185,TW,Twins Wall,High Density,2025-09-23,B,Parrotfish,Surf,Scarus rivulatus,97,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,live_coral_bites,0,HC,37.71708262933419,97,0.6556368707546119
185,TW,Twins Wall,High Density,2025-09-23,B,Parrotfish,Surf,Scarus rivulatus,97,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,macro_algal_bites,0,MAC,1.2173595914710096,97,-1.2392158033976575
185,TW,Twins Wall,High Density,2025-09-23,B,Parrotfish,Surf,Scarus rivulatus,97,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,turf_filamentous_algal_bites,87,TUR,37.05326850644252,10,0.6211755143055092
186,TW,Twins Wall,High Density,2025-10-08,B,Parrotfish,Purple,Scarus globiceps,113,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,live_coral_bites,0,HC,37.71708262933419,113,0.6556368707546119
186,TW,Twins Wall,High Density,2025-10-08,B,Parrotfish,Purple,Scarus globiceps,113,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,macro_algal_bites,7,MAC,1.2173595914710096,106,-1.2392158033976575
186,TW,Twins Wall,High Density,2025-10-08,B,Parrotfish,Purple,Scarus globiceps,113,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,turf_filamentous_algal_bites,106,TUR,37.05326850644252,7,0.6211755143055092
187,TW,Twins Wall,High Density,2025-10-08,B,Parrotfish,Surf,Scarus rivulatus,136,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,live_coral_bites,0,HC,37.71708262933419,136,0.6556368707546119
187,TW,Twins Wall,High Density,2025-10-08,B,Parrotfish,Surf,Scarus rivulatus,136,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,macro_algal_bites,0,MAC,1.2173595914710096,136,-1.2392158033976575
187,TW,Twins Wall,High Density,2025-10-08,B,Parrotfish,Surf,Scarus rivulatus,136,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,turf_filamentous_algal_bites,117,TUR,37.05326850644252,19,0.6211755143055092
188,TW,Twins Wall,High Density,2025-10-08,B,Parrotfish,Surf,Scarus rivulatus,101,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,live_coral_bites,0,HC,37.71708262933419,101,0.6556368707546119
188,TW,Twins Wall,High Density,2025-10-08,B,Parrotfish,Surf,Scarus rivulatus,101,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,macro_algal_bites,5,MAC,1.2173595914710096,96,-1.2392158033976575
188,TW,Twins Wall,High Density,2025-10-08,B,Parrotfish,Surf,Scarus rivulatus,101,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,turf_filamentous_algal_bites,59,TUR,37.05326850644252,42,0.6211755143055092
189,TW,Twins Wall,High Density,2025-09-17,A,Butterflyfish,8-banded,Chaetodon octofasciatus,14,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,live_coral_bites,12,HC,37.71708262933419,2,0.6556368707546119
189,TW,Twins Wall,High Density,2025-09-17,A,Butterflyfish,8-banded,Chaetodon octofasciatus,14,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,macro_algal_bites,0,MAC,1.2173595914710096,14,-1.2392158033976575
189,TW,Twins Wall,High Density,2025-09-17,A,Butterflyfish,8-banded,Chaetodon octofasciatus,14,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,turf_filamentous_algal_bites,2,TUR,37.05326850644252,12,0.6211755143055092
190,TW,Twins Wall,High Density,2025-09-17,A,Butterflyfish,Weibel,Chaetodon wiebeli,13,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,live_coral_bites,4,HC,37.71708262933419,9,0.6556368707546119
190,TW,Twins Wall,High Density,2025-09-17,A,Butterflyfish,Weibel,Chaetodon wiebeli,13,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,macro_algal_bites,0,MAC,1.2173595914710096,13,-1.2392158033976575
190,TW,Twins Wall,High Density,2025-09-17,A,Butterflyfish,Weibel,Chaetodon wiebeli,13,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,turf_filamentous_algal_bites,9,TUR,37.05326850644252,4,0.6211755143055092
191,TW,Twins Wall,High Density,2025-09-17,A,Butterflyfish,Weibel,Chaetodon wiebeli,22,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,live_coral_bites,1,HC,37.71708262933419,21,0.6556368707546119
191,TW,Twins Wall,High Density,2025-09-17,A,Butterflyfish,Weibel,Chaetodon wiebeli,22,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,macro_algal_bites,0,MAC,1.2173595914710096,22,-1.2392158033976575
191,TW,Twins Wall,High Density,2025-09-17,A,Butterflyfish,Weibel,Chaetodon wiebeli,22,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,turf_filamentous_algal_bites,21,TUR,37.05326850644252,1,0.6211755143055092
192,TW,Twins Wall,High Density,2025-09-17,A,Butterflyfish,8-banded,Chaetodon octofasciatus,24,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,live_coral_bites,24,HC,37.71708262933419,0,0.6556368707546119
192,TW,Twins Wall,High Density,2025-09-17,A,Butterflyfish,8-banded,Chaetodon octofasciatus,24,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,macro_algal_bites,0,MAC,1.2173595914710096,24,-1.2392158033976575
192,TW,Twins Wall,High Density,2025-09-17,A,Butterflyfish,8-banded,Chaetodon octofasciatus,24,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,turf_filamentous_algal_bites,0,TUR,37.05326850644252,24,0.6211755143055092
193,TW,Twins Wall,High Density,2025-09-17,A,Butterflyfish,Weibel,Chaetodon wiebeli,33,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,live_coral_bites,0,HC,37.71708262933419,33,0.6556368707546119
193,TW,Twins Wall,High Density,2025-09-17,A,Butterflyfish,Weibel,Chaetodon wiebeli,33,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,macro_algal_bites,2,MAC,1.2173595914710096,31,-1.2392158033976575
193,TW,Twins Wall,High Density,2025-09-17,A,Butterflyfish,Weibel,Chaetodon wiebeli,33,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,turf_filamentous_algal_bites,28,TUR,37.05326850644252,5,0.6211755143055092
194,TW,Twins Wall,High Density,2025-09-23,A,Butterflyfish,Weibel,Chaetodon wiebeli,33,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,live_coral_bites,9,HC,37.71708262933419,24,0.6556368707546119
194,TW,Twins Wall,High Density,2025-09-23,A,Butterflyfish,Weibel,Chaetodon wiebeli,33,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,macro_algal_bites,0,MAC,1.2173595914710096,33,-1.2392158033976575
194,TW,Twins Wall,High Density,2025-09-23,A,Butterflyfish,Weibel,Chaetodon wiebeli,33,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,turf_filamentous_algal_bites,23,TUR,37.05326850644252,10,0.6211755143055092
195,TW,Twins Wall,High Density,2025-09-23,A,Butterflyfish,8-banded,Chaetodon octofasciatus,41,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,live_coral_bites,15,HC,37.71708262933419,26,0.6556368707546119
195,TW,Twins Wall,High Density,2025-09-23,A,Butterflyfish,8-banded,Chaetodon octofasciatus,41,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,macro_algal_bites,0,MAC,1.2173595914710096,41,-1.2392158033976575
195,TW,Twins Wall,High Density,2025-09-23,A,Butterflyfish,8-banded,Chaetodon octofasciatus,41,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,turf_filamentous_algal_bites,26,TUR,37.05326850644252,15,0.6211755143055092
196,TW,Twins Wall,High Density,2025-10-08,A,Butterflyfish,Weibel,Chaetodon wiebeli,18,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,live_coral_bites,0,HC,37.71708262933419,18,0.6556368707546119
196,TW,Twins Wall,High Density,2025-10-08,A,Butterflyfish,Weibel,Chaetodon wiebeli,18,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,macro_algal_bites,0,MAC,1.2173595914710096,18,-1.2392158033976575
196,TW,Twins Wall,High Density,2025-10-08,A,Butterflyfish,Weibel,Chaetodon wiebeli,18,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,turf_filamentous_algal_bites,18,TUR,37.05326850644252,0,0.6211755143055092
197,TW,Twins Wall,High Density,2025-10-08,A,Butterflyfish,8-banded,Chaetodon octofasciatus,24,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,live_coral_bites,22,HC,37.71708262933419,2,0.6556368707546119
197,TW,Twins Wall,High Density,2025-10-08,A,Butterflyfish,8-banded,Chaetodon octofasciatus,24,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,macro_algal_bites,0,MAC,1.2173595914710096,24,-1.2392158033976575
197,TW,Twins Wall,High Density,2025-10-08,A,Butterflyfish,8-banded,Chaetodon octofasciatus,24,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,turf_filamentous_algal_bites,2,TUR,37.05326850644252,22,0.6211755143055092
198,TW,Twins Wall,High Density,2025-10-08,A,Butterflyfish,Weibel,Chaetodon wiebeli,10,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,live_coral_bites,3,HC,37.71708262933419,7,0.6556368707546119
198,TW,Twins Wall,High Density,2025-10-08,A,Butterflyfish,Weibel,Chaetodon wiebeli,10,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,macro_algal_bites,0,MAC,1.2173595914710096,10,-1.2392158033976575
198,TW,Twins Wall,High Density,2025-10-08,A,Butterflyfish,Weibel,Chaetodon wiebeli,10,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,turf_filamentous_algal_bites,7,TUR,37.05326850644252,3,0.6211755143055092
199,TW,Twins Wall,High Density,2025-09-17,B,Butterflyfish,8-banded,Chaetodon octofasciatus,18,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,live_coral_bites,16,HC,37.71708262933419,2,0.6556368707546119
199,TW,Twins Wall,High Density,2025-09-17,B,Butterflyfish,8-banded,Chaetodon octofasciatus,18,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,macro_algal_bites,0,MAC,1.2173595914710096,18,-1.2392158033976575
199,TW,Twins Wall,High Density,2025-09-17,B,Butterflyfish,8-banded,Chaetodon octofasciatus,18,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,turf_filamentous_algal_bites,2,TUR,37.05326850644252,16,0.6211755143055092
200,TW,Twins Wall,High Density,2025-09-17,B,Butterflyfish,Weibel,Chaetodon wiebeli,13,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,live_coral_bites,1,HC,37.71708262933419,12,0.6556368707546119
200,TW,Twins Wall,High Density,2025-09-17,B,Butterflyfish,Weibel,Chaetodon wiebeli,13,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,macro_algal_bites,0,MAC,1.2173595914710096,13,-1.2392158033976575
200,TW,Twins Wall,High Density,2025-09-17,B,Butterflyfish,Weibel,Chaetodon wiebeli,13,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,turf_filamentous_algal_bites,12,TUR,37.05326850644252,1,0.6211755143055092
201,TW,Twins Wall,High Density,2025-09-17,B,Butterflyfish,Weibel,Chaetodon wiebeli,34,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,live_coral_bites,0,HC,37.71708262933419,34,0.6556368707546119
201,TW,Twins Wall,High Density,2025-09-17,B,Butterflyfish,Weibel,Chaetodon wiebeli,34,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,macro_algal_bites,0,MAC,1.2173595914710096,34,-1.2392158033976575
201,TW,Twins Wall,High Density,2025-09-17,B,Butterflyfish,Weibel,Chaetodon wiebeli,34,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,turf_filamentous_algal_bites,33,TUR,37.05326850644252,1,0.6211755143055092
202,TW,Twins Wall,High Density,2025-09-17,B,Butterflyfish,8-banded,Chaetodon octofasciatus,30,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,live_coral_bites,30,HC,37.71708262933419,0,0.6556368707546119
202,TW,Twins Wall,High Density,2025-09-17,B,Butterflyfish,8-banded,Chaetodon octofasciatus,30,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,macro_algal_bites,0,MAC,1.2173595914710096,30,-1.2392158033976575
202,TW,Twins Wall,High Density,2025-09-17,B,Butterflyfish,8-banded,Chaetodon octofasciatus,30,37.71708262933419,1.2173595914710096,37.05326850644252,0.696952923898384,turf_filamentous_algal_bites,0,TUR,37.05326850644252,30,0.6211755143055092
